288	576	576	1152	1152	576	288	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	1152	1152	2304	1152	576	1152	1152	576	576	1152	576	-0.70364	
576	1152	1152	576	576	1152	576	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	576	1152	1152	1152	1152	1152	576	576	1152	1152	1152	1152	1152	576	1152	2304	2304	1152	1152	1152	576	576	1152	1152	576	576	576	288	-0.682455	
576	1152	1152	1152	1152	576	288	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	288	576	576	1152	1152	1152	576	-0.76898	
576	1152	1152	1152	1152	576	288	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	2304	2304	2304	1152	576	1152	1152	2304	2304	1152	576	288	576	576	1152	1152	576	288	-0.671047	
576	1152	1152	576	576	1152	576	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	576	1152	1152	1152	1152	2304	1152	288	576	576	576	576	1152	576	-0.679227	
576	1152	1152	1152	1152	1152	576	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	1152	1152	1152	576	576	1152	1152	2304	2304	2304	1152	288	576	576	1152	1152	1152	576	-0.788888	
576	1152	1152	1152	1152	576	288	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	1152	1152	2304	1152	576	1152	1152	576	576	1152	576	-0.761452	
576	1152	1152	576	576	1152	576	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	576	1152	1152	1152	1152	1152	576	576	1152	1152	1152	1152	1152	576	1152	2304	2304	2304	2304	1152	576	576	1152	1152	1152	1152	576	288	-0.754699	
288	576	576	576	576	576	288	576	1152	1152	1152	1152	1152	576	576	1152	1152	1152	1152	1152	576	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	1152	1152	2304	1152	576	1152	1152	576	576	1152	576	-0.693982	
576	1152	1152	1152	1152	576	288	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	1152	2304	2304	1152	1152	1152	576	576	1152	1152	576	576	576	288	-0.712964	
576	1152	1152	1152	1152	576	288	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	576	1152	1152	2304	2304	2304	1152	288	576	576	1152	1152	1152	576	-0.761357	
288	576	576	576	576	576	288	576	1152	1152	1152	1152	1152	576	576	1152	1152	1152	1152	1152	576	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	576	1152	1152	1152	1152	1152	576	288	576	576	576	576	576	288	-0.581498	
288	576	576	576	576	1152	576	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	1152	2304	2304	1152	1152	1152	576	576	1152	1152	576	576	576	288	-0.695494	
288	576	576	576	576	576	288	576	1152	1152	1152	1152	1152	576	576	1152	1152	1152	1152	1152	576	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	2304	2304	1152	576	576	1152	1152	1152	1152	576	288	-0.675426	
576	1152	1152	1152	1152	576	288	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	1152	576	288	576	576	576	576	576	288	-0.717198	
288	576	576	1152	1152	1152	576	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	576	1152	1152	1152	1152	2304	1152	288	576	576	576	576	1152	576	-0.590966	
288	576	576	576	576	1152	576	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	576	1152	1152	2304	2304	1152	576	288	576	576	1152	1152	576	288	-0.616247	
576	1152	1152	1152	1152	576	288	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	576	1152	1152	1152	1152	2304	1152	288	576	576	576	576	1152	576	-0.732559	
288	576	576	1152	1152	1152	576	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	1152	2304	2304	2304	2304	1152	576	576	1152	1152	1152	1152	576	288	-0.697487	
576	1152	1152	1152	1152	576	288	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	576	1152	1152	1152	1152	1152	576	576	1152	1152	1152	1152	1152	576	576	1152	1152	2304	2304	2304	1152	288	576	576	1152	1152	1152	576	-0.742528	
288	576	576	576	576	576	288	576	1152	1152	1152	1152	1152	576	576	1152	1152	1152	1152	1152	576	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	1152	1152	2304	1152	576	1152	1152	576	576	1152	576	-0.663113	
576	1152	1152	1152	1152	1152	576	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	288	576	576	1152	1152	576	288	-0.763089	
288	576	576	1152	1152	576	288	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	2304	2304	2304	1152	576	1152	1152	1152	1152	1152	576	-0.722761	
576	1152	1152	1152	1152	576	288	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	576	1152	1152	1152	1152	1152	576	288	576	576	576	576	576	288	-0.712996	
576	1152	1152	576	576	1152	576	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	2304	2304	2304	1152	576	1152	1152	1152	1152	2304	1152	288	576	576	576	576	1152	576	-0.680045	
576	1152	1152	1152	1152	576	288	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	576	1152	1152	1152	1152	1152	576	288	576	576	576	576	576	288	-0.727579	
576	1152	1152	1152	1152	1152	576	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	288	576	576	1152	1152	1152	576	-0.735145	
288	576	576	576	576	1152	576	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	1152	576	576	1152	1152	1152	1152	1152	576	1152	2304	2304	2304	2304	1152	576	576	1152	1152	1152	1152	576	288	-0.736168	
288	576	576	576	576	576	288	576	1152	1152	1152	1152	1152	576	576	1152	1152	1152	1152	1152	576	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	1152	1152	1152	576	576	1152	1152	576	576	576	288	-0.639517	
288	576	576	1152	1152	576	288	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	576	1152	1152	1152	1152	1152	576	576	1152	1152	1152	1152	1152	576	576	1152	1152	2304	2304	2304	1152	288	576	576	1152	1152	1152	576	-0.601014	
576	1152	1152	1152	1152	576	288	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	2304	1152	576	1152	1152	1152	1152	1152	576	-0.759568	
576	1152	1152	1152	1152	576	288	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	576	1152	1152	2304	2304	1152	576	288	576	576	1152	1152	576	288	-0.726383	
288	576	576	576	576	1152	576	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	1152	576	288	576	576	1152	1152	576	288	-0.627123	
576	1152	1152	1152	1152	1152	576	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	288	576	576	576	576	1152	576	-0.725831	
288	576	576	1152	1152	576	288	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	288	576	576	576	576	1152	576	-0.604788	
576	1152	1152	576	576	1152	576	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	1152	576	576	1152	1152	576	576	576	288	-0.632868	
288	576	576	576	576	576	288	576	1152	1152	1152	1152	1152	576	576	1152	1152	1152	1152	1152	576	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	1152	1152	1152	576	576	1152	1152	1152	1152	2304	1152	288	576	576	576	576	1152	576	-0.573596	
288	576	576	576	576	1152	576	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	288	576	576	1152	1152	576	288	-0.605831	
576	1152	1152	1152	1152	1152	576	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	576	1152	1152	1152	1152	1152	576	288	576	576	576	576	576	288	-0.761787	
288	576	576	576	576	1152	576	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	1152	576	576	1152	1152	1152	1152	1152	576	1152	2304	2304	1152	1152	1152	576	576	1152	1152	576	576	576	288	-0.706896	
576	1152	1152	576	576	576	288	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	1152	1152	1152	576	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	576	1152	1152	1152	1152	1152	576	288	576	576	576	576	576	288	-0.656636	
288	576	576	576	576	1152	576	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	1152	576	576	1152	1152	1152	1152	1152	576	576	1152	1152	2304	2304	2304	1152	288	576	576	1152	1152	1152	576	-0.629668	
576	1152	1152	576	576	576	288	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	1152	1152	1152	576	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	1152	2304	2304	2304	2304	1152	576	576	1152	1152	1152	1152	576	288	-0.699985	
288	576	576	1152	1152	576	288	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	1152	2304	2304	2304	2304	2304	1152	576	1152	1152	1152	1152	1152	576	-0.698523	
288	576	576	1152	1152	576	288	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	576	1152	1152	1152	1152	1152	576	576	1152	1152	1152	1152	1152	576	1152	2304	2304	2304	2304	2304	1152	576	1152	1152	1152	1152	1152	576	-0.74422	
576	1152	1152	576	576	576	288	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	1152	1152	1152	576	576	1152	1152	576	576	576	288	-0.619525	
576	1152	1152	576	576	1152	576	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	288	576	576	1152	1152	1152	576	-0.767522	
288	576	576	576	576	1152	576	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	1152	576	576	1152	1152	576	576	576	288	-0.673307	
288	576	576	1152	1152	576	288	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	1152	2304	2304	2304	2304	1152	576	576	1152	1152	1152	1152	576	288	-0.69391	
288	576	576	1152	1152	576	288	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	1152	2304	2304	2304	2304	2304	1152	576	1152	1152	1152	1152	1152	576	-0.687203	
576	1152	1152	576	576	1152	576	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	1152	2304	2304	1152	1152	2304	1152	576	1152	1152	576	576	1152	576	-0.711018	
288	576	576	1152	1152	576	288	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	2304	2304	1152	576	576	1152	1152	1152	1152	576	288	-0.696526	
288	576	576	1152	1152	576	288	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	576	1152	1152	1152	1152	576	288	-0.709321	
288	576	576	576	576	576	288	576	1152	1152	1152	1152	1152	576	576	1152	1152	1152	1152	1152	576	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	576	1152	1152	1152	1152	2304	1152	288	576	576	576	576	1152	576	-0.638954	
288	576	576	576	576	1152	576	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	2304	2304	2304	1152	576	1152	1152	1152	1152	1152	576	-0.75599	
288	576	576	1152	1152	1152	576	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	576	1152	1152	1152	1152	1152	576	576	1152	1152	1152	1152	1152	576	576	1152	1152	2304	2304	2304	1152	288	576	576	1152	1152	1152	576	-0.602719	
576	1152	1152	576	576	1152	576	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	288	576	576	1152	1152	576	288	-0.765527	
288	576	576	1152	1152	1152	576	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	1152	2304	2304	2304	2304	2304	1152	576	1152	1152	1152	1152	1152	576	-0.688992	
576	1152	1152	576	576	576	288	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	1152	1152	1152	576	576	1152	1152	1152	1152	1152	576	576	1152	1152	1152	1152	1152	576	1152	2304	2304	2304	2304	2304	1152	576	1152	1152	1152	1152	1152	576	-0.735896	
288	576	576	576	576	1152	576	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	1152	2304	2304	2304	2304	1152	576	576	1152	1152	1152	1152	576	288	-0.699844	
288	576	576	1152	1152	1152	576	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	2304	2304	2304	1152	576	1152	1152	1152	1152	1152	576	-0.72062	
288	576	576	1152	1152	576	288	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	1152	576	576	1152	1152	576	576	576	288	-0.696441	
576	1152	1152	1152	1152	1152	576	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	2304	2304	2304	1152	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	1152	2304	2304	1152	1152	1152	576	576	1152	1152	576	576	576	288	-0.729822	
576	1152	1152	1152	1152	576	288	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	1152	1152	2304	1152	576	1152	1152	576	576	1152	576	-0.755173	
288	576	576	1152	1152	576	288	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	2304	2304	2304	1152	576	1152	1152	1152	1152	1152	576	-0.734371	
576	1152	1152	1152	1152	576	288	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	1152	2304	2304	1152	1152	1152	576	576	1152	1152	576	576	576	288	-0.722743	
576	1152	1152	576	576	576	288	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	1152	1152	1152	576	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	1152	2304	2304	2304	2304	2304	1152	576	1152	1152	1152	1152	1152	576	-0.703069	
288	576	576	1152	1152	1152	576	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	576	1152	1152	1152	1152	2304	1152	288	576	576	576	576	1152	576	-0.587031	
576	1152	1152	576	576	576	288	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	1152	1152	1152	576	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	576	1152	1152	576	576	1152	576	-0.619748	
288	576	576	1152	1152	576	288	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	1152	1152	1152	576	576	1152	1152	576	576	576	288	-0.684215	
576	1152	1152	576	576	576	288	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	576	1152	1152	2304	2304	2304	1152	288	576	576	1152	1152	1152	576	-0.705215	
576	1152	1152	1152	1152	576	288	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	1152	1152	1152	576	576	1152	1152	1152	1152	1152	576	288	576	576	576	576	576	288	-0.668218	
576	1152	1152	1152	1152	1152	576	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	2304	2304	2304	1152	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	1152	2304	2304	2304	2304	2304	1152	576	1152	1152	1152	1152	1152	576	-0.78248	
576	1152	1152	1152	1152	576	288	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	1152	576	288	576	576	1152	1152	576	288	-0.669637	
288	576	576	1152	1152	1152	576	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	1152	1152	1152	576	576	1152	1152	1152	1152	1152	576	288	576	576	576	576	576	288	-0.623159	
288	576	576	576	576	576	288	576	1152	1152	1152	1152	1152	576	576	1152	1152	1152	1152	1152	576	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	1152	1152	2304	1152	576	1152	1152	576	576	1152	576	-0.664308	
576	1152	1152	576	576	1152	576	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	2304	2304	1152	576	576	1152	1152	1152	1152	576	288	-0.716243	
576	1152	1152	576	576	1152	576	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	576	1152	1152	576	576	1152	576	-0.671798	
288	576	576	1152	1152	1152	576	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	576	1152	1152	576	576	1152	576	-0.716093	
288	576	576	576	576	1152	576	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	1152	1152	2304	1152	576	1152	1152	576	576	1152	576	-0.651631	
576	1152	1152	1152	1152	576	288	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	2304	2304	2304	1152	576	1152	1152	1152	1152	1152	576	288	576	576	576	576	576	288	-0.71656	
576	1152	1152	1152	1152	576	288	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	1152	2304	2304	1152	1152	2304	1152	576	1152	1152	576	576	1152	576	-0.765783	
576	1152	1152	576	576	1152	576	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	2304	2304	1152	576	576	1152	1152	1152	1152	576	288	-0.726491	
576	1152	1152	576	576	576	288	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	1152	1152	1152	576	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	288	576	576	1152	1152	1152	576	-0.726534	
288	576	576	576	576	1152	576	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	2304	1152	576	1152	1152	1152	1152	1152	576	-0.761197	
288	576	576	576	576	1152	576	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	1152	576	576	1152	1152	1152	1152	1152	576	1152	2304	2304	2304	2304	2304	1152	576	1152	1152	1152	1152	1152	576	-0.747947	
576	1152	1152	1152	1152	1152	576	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	1152	2304	2304	2304	2304	1152	576	576	1152	1152	1152	1152	576	288	-0.776495	
576	1152	1152	1152	1152	576	288	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	576	1152	1152	1152	1152	1152	576	576	1152	1152	1152	1152	1152	576	576	1152	1152	1152	1152	2304	1152	288	576	576	576	576	1152	576	-0.743601	
576	1152	1152	576	576	1152	576	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	1152	2304	2304	2304	2304	2304	1152	576	1152	1152	1152	1152	1152	576	-0.778562	
288	576	576	1152	1152	1152	576	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	1152	2304	2304	1152	1152	1152	576	576	1152	1152	576	576	576	288	-0.712959	
288	576	576	1152	1152	576	288	576	1152	1152	2304	2304	1152	576	576	1152	1152	2304	2304	1152	576	576	1152	1152	1152	1152	1152	576	576	1152	1152	1152	1152	1152	576	576	1152	1152	1152	1152	2304	1152	288	576	576	576	576	1152	576	-0.606929	
288	576	576	576	576	576	288	576	1152	1152	1152	1152	1152	576	576	1152	1152	1152	1152	1152	576	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	1152	2304	2304	1152	1152	2304	1152	576	1152	1152	576	576	1152	576	-0.680358	
288	576	576	1152	1152	1152	576	576	1152	1152	2304	2304	2304	1152	576	1152	1152	2304	2304	2304	1152	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	1152	1152	1152	576	576	1152	1152	2304	2304	2304	1152	288	576	576	1152	1152	1152	576	-0.59975	
576	1152	1152	1152	1152	576	288	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	1152	1152	1152	576	1152	2304	2304	1152	1152	2304	1152	576	1152	1152	576	576	1152	576	-0.715514	
288	576	576	576	576	1152	576	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	576	1152	1152	1152	1152	1152	576	288	576	576	576	576	576	288	-0.595224	
576	1152	1152	1152	1152	576	288	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	2304	1152	1152	2304	2304	2304	2304	2304	1152	576	1152	1152	1152	1152	2304	1152	288	576	576	576	576	1152	576	-0.714834	
576	1152	1152	1152	1152	576	288	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	1152	2304	2304	1152	1152	2304	1152	576	1152	1152	576	576	1152	576	-0.75237	
576	1152	1152	1152	1152	576	288	1152	2304	2304	2304	2304	1152	576	1152	2304	2304	2304	2304	1152	576	576	1152	1152	1152	1152	1152	576	576	1152	1152	1152	1152	1152	576	1152	2304	2304	2304	2304	2304	1152	576	1152	1152	1152	1152	1152	576	-0.776519	
288	576	576	576	576	1152	576	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	576	1152	1152	1152	1152	2304	1152	1152	2304	2304	1152	1152	1152	576	576	1152	1152	576	576	576	288	-0.676363	
